"","vacc","z.yr","vacc_type","group","pyears","event","Rate","RR_est"
"43","uv","13+ thru  20","AZ","M",10884,97,9,NA
"44","vacc","13+ thru  20","AZ","M",11246,64,6,"0.64 (0.47, 0.88)"
"45","uv","20+ thru  27","AZ","M",10483.6,66,6,NA
"46","vacc","20+ thru  27","AZ","M",10848.7,30,3,"0.44 (0.28, 0.68)"
"47","uv","27+ thru  34","AZ","M",10257.8,44,4,NA
"48","vacc","27+ thru  34","AZ","M",10616.8,27,3,"0.59 (0.37, 0.96)"
"49","uv","34+ thru  41","AZ","M",9833.7,45,5,NA
"50","vacc","34+ thru  41","AZ","M",10172.3,17,2,"0.36 (0.21, 0.64)"
"51","uv","41+ thru  48","AZ","M",9454,32,3,NA
"52","vacc","41+ thru  48","AZ","M",9779.8,15,2,"0.45 (0.24, 0.84)"
"53","uv","48+ thru  55","AZ","M",8936,18,2,NA
"54","vacc","48+ thru  55","AZ","M",9238.5,21,2,"1.13 (0.6, 2.12)"
"55","uv","55+ thru  62","AZ","M",8246.7,8,1,NA
"56","vacc","55+ thru  62","AZ","M",8540.5,10,1,"1.21 (0.48, 3.06)"
"57","uv","62+ thru  69","AZ","M",7104.6,20,3,NA
"58","vacc","62+ thru  69","AZ","M",7362.1,11,1,"0.53 (0.25, 1.11)"
"59","uv","69+ thru 203","AZ","M",8345.9,22,3,NA
"60","vacc","69+ thru 203","AZ","M",8474,29,3,"1.3 (0.75, 2.26)"
"61","uv","-1+ thru  13","PB","M",17439.1,165,9,NA
"62","vacc","-1+ thru  13","PB","M",17272.4,77,4,"0.47 (0.36, 0.62)"
"63","uv","13+ thru  20","PB","M",7321.9,56,8,NA
"64","vacc","13+ thru  20","PB","M",7261.4,34,5,"0.61 (0.4, 0.94)"
"65","uv","20+ thru  27","PB","M",6378,36,6,NA
"66","vacc","20+ thru  27","PB","M",6337.6,17,3,"0.48 (0.27, 0.85)"
"67","uv","27+ thru  34","PB","M",5480.9,26,5,NA
"68","vacc","27+ thru  34","PB","M",5445.6,20,4,"0.77 (0.43, 1.39)"
"69","uv","34+ thru  41","PB","M",4974.7,30,6,NA
"70","vacc","34+ thru  41","PB","M",4949.9,18,4,"0.6 (0.34, 1.08)"
"71","uv","41+ thru  48","PB","M",4682.7,20,4,NA
"72","vacc","41+ thru  48","PB","M",4663.2,12,3,"0.6 (0.3, 1.23)"
"73","uv","48+ thru  55","PB","M",4312.2,19,4,NA
"74","vacc","48+ thru  55","PB","M",4304.9,5,1,"0.26 (0.1, 0.71)"
"75","uv","55+ thru  62","PB","M",3450,9,3,NA
"76","vacc","55+ thru  62","PB","M",3445.1,6,2,"0.67 (0.24, 1.88)"
"77","uv","62+ thru  69","PB","M",2680.5,8,3,NA
"78","vacc","62+ thru  69","PB","M",2675.7,4,1,"0.5 (0.15, 1.66)"
"79","uv","69+ thru 203","PB","M",3249.6,9,3,NA
"80","vacc","69+ thru 203","PB","M",3182.9,8,3,"0.91 (0.35, 2.35)"
"81","uv","-1+ thru  13","AZ","18-64",39398.5,199,5,NA
"82","vacc","-1+ thru  13","AZ","18-64",39402,166,4,"0.83 (0.68, 1.02)"
"83","uv","13+ thru  20","AZ","18-64",17882.5,76,4,NA
"84","vacc","13+ thru  20","AZ","18-64",17886.9,76,4,"1 (0.73, 1.37)"
"85","uv","20+ thru  27","AZ","18-64",17266,59,3,NA
"86","vacc","20+ thru  27","AZ","18-64",17271.8,31,2,"0.52 (0.34, 0.81)"
"87","uv","27+ thru  34","AZ","18-64",16873.1,66,4,NA
"88","vacc","27+ thru  34","AZ","18-64",16880,28,2,"0.42 (0.27, 0.66)"
"89","uv","34+ thru  41","AZ","18-64",16128.3,49,3,NA
"90","vacc","34+ thru  41","AZ","18-64",16135.9,23,1,"0.47 (0.29, 0.77)"
"91","uv","41+ thru  48","AZ","18-64",15486.7,45,3,NA
"92","vacc","41+ thru  48","AZ","18-64",15495,17,1,"0.38 (0.22, 0.66)"
"93","uv","48+ thru  55","AZ","18-64",14607.2,33,2,NA
"94","vacc","48+ thru  55","AZ","18-64",14615.6,15,1,"0.45 (0.25, 0.84)"
"95","uv","55+ thru  62","AZ","18-64",13497.9,18,1,NA
"96","vacc","55+ thru  62","AZ","18-64",13505.4,12,1,"0.67 (0.32, 1.38)"
"97","uv","62+ thru  69","AZ","18-64",11754.1,32,3,NA
"98","vacc","62+ thru  69","AZ","18-64",11759.8,11,1,"0.34 (0.17, 0.68)"
"99","uv","69+ thru 203","AZ","18-64",13769.4,39,3,NA
"100","vacc","69+ thru 203","AZ","18-64",13676.1,54,4,"1.39 (0.92, 2.1)"
"101","uv","-1+ thru  13","PB","18-64",31763.4,175,6,NA
"102","vacc","-1+ thru  13","PB","18-64",31767.2,93,3,"0.53 (0.41, 0.68)"
"103","uv","13+ thru  20","PB","18-64",13930.6,85,6,NA
"104","vacc","13+ thru  20","PB","18-64",13934.8,32,2,"0.38 (0.25, 0.56)"
"105","uv","20+ thru  27","PB","18-64",12224.2,64,5,NA
"106","vacc","20+ thru  27","PB","18-64",12229.6,21,2,"0.33 (0.2, 0.54)"
"107","uv","27+ thru  34","PB","18-64",10528.4,51,5,NA
"108","vacc","27+ thru  34","PB","18-64",10534.9,8,1,"0.16 (0.07, 0.33)"
"109","uv","34+ thru  41","PB","18-64",9566.8,33,3,NA
"110","vacc","34+ thru  41","PB","18-64",9573.9,11,1,"0.33 (0.17, 0.66)"
"111","uv","41+ thru  48","PB","18-64",8980.1,34,4,NA
"112","vacc","41+ thru  48","PB","18-64",8987.7,8,1,"0.24 (0.11, 0.51)"
"113","uv","48+ thru  55","PB","18-64",8228.9,27,3,NA
"114","vacc","48+ thru  55","PB","18-64",8236.5,11,1,"0.41 (0.2, 0.82)"
"115","uv","55+ thru  62","PB","18-64",6528.3,30,5,NA
"116","vacc","55+ thru  62","PB","18-64",6535.4,8,1,"0.27 (0.12, 0.58)"
"117","uv","62+ thru  69","PB","18-64",4829.1,13,3,NA
"118","vacc","62+ thru  69","PB","18-64",4835,4,1,"0.31 (0.1, 0.94)"
"119","uv","69+ thru 203","PB","18-64",5882.3,14,2,NA
"120","vacc","69+ thru 203","PB","18-64",5855.9,7,1,"0.5 (0.2, 1.24)"
"121","uv","-1+ thru  13","AZ","65+",12192.1,641,53,NA
"122","vacc","-1+ thru  13","AZ","65+",12221.3,232,19,"0.36 (0.31, 0.42)"
"123","uv","13+ thru  20","AZ","65+",4378.9,127,29,NA
"124","vacc","13+ thru  20","AZ","65+",4410.3,64,15,"0.5 (0.37, 0.68)"
"125","uv","20+ thru  27","AZ","65+",4167.8,88,21,NA
"126","vacc","20+ thru  27","AZ","65+",4205.9,35,8,"0.39 (0.27, 0.58)"
"127","uv","27+ thru  34","AZ","65+",4125.2,50,12,NA
"128","vacc","27+ thru  34","AZ","65+",4167.5,27,6,"0.54 (0.34, 0.85)"
"129","uv","34+ thru  41","AZ","65+",4100.1,47,11,NA
"130","vacc","34+ thru  41","AZ","65+",4144.5,14,3,"0.3 (0.16, 0.54)"
"131","uv","41+ thru  48","AZ","65+",4057.5,42,10,NA
"132","vacc","41+ thru  48","AZ","65+",4104,10,2,"0.24 (0.12, 0.47)"
"133","uv","48+ thru  55","AZ","65+",3971.5,12,3,NA
"134","vacc","48+ thru  55","AZ","65+",4018.9,17,4,"1.4 (0.67, 2.93)"
"135","uv","55+ thru  62","AZ","65+",3706.6,18,5,NA
"136","vacc","55+ thru  62","AZ","65+",3749.4,11,3,"0.6 (0.28, 1.28)"
"137","uv","62+ thru  69","AZ","65+",3067.7,11,4,NA
"138","vacc","62+ thru  69","AZ","65+",3097.7,12,4,"1.08 (0.48, 2.45)"
"139","uv","69+ thru 203","AZ","65+",4113.5,14,3,NA
"140","vacc","69+ thru 203","AZ","65+",3793.7,14,4,"1.08 (0.52, 2.27)"
"141","uv","-1+ thru  13","PB","65+",7727.4,227,29,NA
"142","vacc","-1+ thru  13","PB","65+",7737.1,61,8,"0.27 (0.2, 0.36)"
"143","uv","13+ thru  20","PB","65+",3188.7,63,20,NA
"144","vacc","13+ thru  20","PB","65+",3200.4,40,12,"0.63 (0.43, 0.94)"
"145","uv","20+ thru  27","PB","65+",3075.7,34,11,NA
"146","vacc","20+ thru  27","PB","65+",3090.3,27,9,"0.79 (0.48, 1.31)"
"147","uv","27+ thru  34","PB","65+",3037.5,32,11,NA
"148","vacc","27+ thru  34","PB","65+",3054,33,11,"1.03 (0.63, 1.67)"
"149","uv","34+ thru  41","PB","65+",3007,37,12,NA
"150","vacc","34+ thru  41","PB","65+",3024.4,21,7,"0.56 (0.33, 0.96)"
"151","uv","41+ thru  48","PB","65+",2973.9,23,8,NA
"152","vacc","41+ thru  48","PB","65+",2991.8,15,5,"0.65 (0.34, 1.24)"
"153","uv","48+ thru  55","PB","65+",2927,22,8,NA
"154","vacc","48+ thru  55","PB","65+",2944.7,7,2,"0.32 (0.14, 0.74)"
"155","uv","55+ thru  62","PB","65+",2722.8,12,4,NA
"156","vacc","55+ thru  62","PB","65+",2738.9,10,4,"0.83 (0.36, 1.92)"
"157","uv","62+ thru  69","PB","65+",2373.9,16,7,NA
"158","vacc","62+ thru  69","PB","65+",2386.2,4,2,"0.25 (0.08, 0.74)"
"159","uv","69+ thru 203","PB","65+",3070,8,3,NA
"160","vacc","69+ thru 203","PB","65+",2909.3,10,3,"1.32 (0.52, 3.34)"
