"","label","levels","v1_pb","v2_pb"
"37","","after-8dec","18728 (2.4)","15425 (2.0)"
"38","","no pos test","752080 (95.6)","753657 (95.8)"
"39","ave_hh_age","Mean (SD)","51.7 (18.0)","51.6 (18.2)"
"40","n_hh_gp","1","250671 (31.9)","246599 (31.3)"
"41","","2","279215 (35.5)","281712 (35.8)"
"42","","3-5","241110 (30.6)","243065 (30.9)"
"43","","6-10","15038 (1.9)","14676 (1.9)"
"44","","11-30","690 (0.1)","679 (0.1)"
"45","","31-100","91 (0.0)","89 (0.0)"
"46","","101+","19 (0.0)","14 (0.0)"
"47","care_home_elderly","0","786834 (100.0)","786834 (100.0)"
"48","bmi_cat","Underweight","6251 (0.8)","5954 (0.8)"
"49","","Normal weight","98919 (12.6)","97648 (12.4)"
"50","","Overweight","504522 (64.1)","507799 (64.5)"
"51","","Obese","177142 (22.5)","175433 (22.3)"
"52","EAVE_Smoke","Ex Smoker","126468 (16.1)","127577 (16.2)"
"53","","Non Smoker","312548 (39.7)","317735 (40.4)"
"54","","Smoker","185212 (23.5)","178977 (22.7)"
"55","","Unknown","162606 (20.7)","162545 (20.7)"
"56","Q_DIAG_AF","0","763374 (97.0)","763708 (97.1)"
"57","","1","23460 (3.0)","23126 (2.9)"
"58","Q_DIAG_ASTHMA","0","682303 (86.7)","684318 (87.0)"
"59","","1","104531 (13.3)","102516 (13.0)"
"60","Q_DIAG_BLOOD_CANCER","0","782383 (99.4)","782136 (99.4)"
"61","","1","4451 (0.6)","4698 (0.6)"
"62","Q_DIAG_CCF","0","776876 (98.7)","777374 (98.8)"
"63","","1","9958 (1.3)","9460 (1.2)"
"64","Q_DIAG_CEREBRALPALSY","0","786167 (99.9)","785956 (99.9)"
"65","","1","667 (0.1)","878 (0.1)"
"66","Q_DIAG_CHD","0","734748 (93.4)","736729 (93.6)"
"67","","1","52086 (6.6)","50105 (6.4)"
"68","Q_DIAG_CIRRHOSIS","0","781003 (99.3)","781460 (99.3)"
"69","","1","5831 (0.7)","5374 (0.7)"
"70","Q_DIAG_CONGEN_HD","0","778990 (99.0)","777898 (98.9)"
"71","","1","7844 (1.0)","8936 (1.1)"
"72","Q_DIAG_COPD","0","755658 (96.0)","757837 (96.3)"
"73","","1","31176 (4.0)","28997 (3.7)"
"74","Q_DIAG_DEMENTIA","0","782317 (99.4)","782050 (99.4)"
"75","","1","4517 (0.6)","4784 (0.6)"
"76","Q_DIAG_DIABETES_1","0","783037 (99.5)","781907 (99.4)"
"77","","1","3797 (0.5)","4927 (0.6)"
"78","Q_DIAG_DIABETES_2","0","716243 (91.0)","719505 (91.4)"
"79","","1","70591 (9.0)","67329 (8.6)"
"80","Q_DIAG_EPILEPSY","0","776947 (98.7)","776280 (98.7)"
"81","","1","9887 (1.3)","10554 (1.3)"
"82","Q_DIAG_FRACTURE","0","749543 (95.3)","751451 (95.5)"
"83","","1","37291 (4.7)","35383 (4.5)"
"84","Q_DIAG_NEURO","0","783203 (99.5)","783021 (99.5)"
"85","","1","3631 (0.5)","3813 (0.5)"
"86","Q_DIAG_PARKINSONS","0","784826 (99.7)","784777 (99.7)"
"87","","1","2008 (0.3)","2057 (0.3)"
"88","Q_DIAG_PULM_HYPER","0","785478 (99.8)","785496 (99.8)"
"89","","1","1356 (0.2)","1338 (0.2)"
"90","Q_DIAG_PULM_RARE","0","782064 (99.4)","781902 (99.4)"
"91","","1","4770 (0.6)","4932 (0.6)"
"92","Q_DIAG_PVD","0","775857 (98.6)","776643 (98.7)"
"93","","1","10977 (1.4)","10191 (1.3)"
"94","Q_DIAG_RA_SLE","0","776272 (98.7)","775666 (98.6)"
"95","","1","10562 (1.3)","11168 (1.4)"
"96","Q_DIAG_RESP_CANCER","0","784685 (99.7)","784729 (99.7)"
"97","","1","2149 (0.3)","2105 (0.3)"
"98","Q_DIAG_SEV_MENT_ILL","0","673110 (85.5)","680008 (86.4)"
"99","","1","113724 (14.5)","106826 (13.6)"
"100","Q_DIAG_SICKLE_CELL","0","786307 (99.9)","786168 (99.9)"
"101","","1","527 (0.1)","666 (0.1)"
"102","Q_DIAG_STROKE","0","758553 (96.4)","760060 (96.6)"
"103","","1","28281 (3.6)","26774 (3.4)"
"104","Q_DIAG_VTE","0","771740 (98.1)","771866 (98.1)"
"105","","1","15094 (1.9)","14968 (1.9)"
"106","Q_HOME_CAT","0","784796 (99.7)","783964 (99.6)"
"107","","1","1620 (0.2)","2595 (0.3)"
"108","","2","418 (0.1)","275 (0.0)"
"109","Q_LEARN_CAT","0","777838 (98.9)","778383 (98.9)"
"110","","1","8861 (1.1)","8138 (1.0)"
"111","","2","135 (0.0)","313 (0.0)"
"112","Q_DIAG_CKD_LEVEL","0","752027 (95.6)","752349 (95.6)"
"113","","3","33033 (4.2)","32461 (4.1)"
"114","","4","943 (0.1)","998 (0.1)"
"115","","5","831 (0.1)","1026 (0.1)"
