"","label","levels","v1","v2"
"53","EAVE_Smoke","Ex Smoker","219313 (16.1)","219802 (16.2)"
"54","","Non Smoker","535299 (39.4)","537078 (39.5)"
"55","","Smoker","321668 (23.7)","321407 (23.7)"
"56","","Unknown","282006 (20.8)","279999 (20.6)"
"57","Q_DIAG_AF","0","1313442 (96.7)","1311162 (96.5)"
"58","","1","44844 (3.3)","47124 (3.5)"
"59","Q_DIAG_ASTHMA","0","1163532 (85.7)","1172588 (86.3)"
"60","","1","194754 (14.3)","185698 (13.7)"
"61","Q_DIAG_BLOOD_CANCER","0","1350570 (99.4)","1347946 (99.2)"
"62","","1","7716 (0.6)","10340 (0.8)"
"63","Q_DIAG_CCF","0","1338460 (98.5)","1337498 (98.5)"
"64","","1","19826 (1.5)","20788 (1.5)"
"65","Q_DIAG_CEREBRALPALSY","0","1356401 (99.9)","1355314 (99.8)"
"66","","1","1885 (0.1)","2972 (0.2)"
"67","Q_DIAG_CHD","0","1272957 (93.7)","1267421 (93.3)"
"68","","1","85329 (6.3)","90865 (6.7)"
"69","Q_DIAG_CIRRHOSIS","0","1348670 (99.3)","1348325 (99.3)"
"70","","1","9616 (0.7)","9961 (0.7)"
"71","Q_DIAG_CONGEN_HD","0","1344076 (99.0)","1340429 (98.7)"
"72","","1","14210 (1.0)","17857 (1.3)"
"73","Q_DIAG_COPD","0","1305577 (96.1)","1297842 (95.5)"
"74","","1","52709 (3.9)","60444 (4.5)"
"75","Q_DIAG_DEMENTIA","0","1347215 (99.2)","1347731 (99.2)"
"76","","1","11071 (0.8)","10555 (0.8)"
"77","Q_DIAG_DIABETES_1","0","1351147 (99.5)","1346797 (99.2)"
"78","","1","7139 (0.5)","11489 (0.8)"
"79","Q_DIAG_DIABETES_2","0","1250436 (92.1)","1239454 (91.3)"
"80","","1","107850 (7.9)","118832 (8.7)"
"81","Q_DIAG_EPILEPSY","0","1331834 (98.1)","1330928 (98.0)"
"82","","1","26452 (1.9)","27358 (2.0)"
"83","Q_DIAG_FRACTURE","0","1284936 (94.6)","1292261 (95.1)"
"84","","1","73350 (5.4)","66025 (4.9)"
"85","Q_DIAG_NEURO","0","1352009 (99.5)","1349105 (99.3)"
"86","","1","6277 (0.5)","9181 (0.7)"
"87","Q_DIAG_PARKINSONS","0","1354471 (99.7)","1354294 (99.7)"
"88","","1","3815 (0.3)","3992 (0.3)"
"89","Q_DIAG_PULM_HYPER","0","1354842 (99.7)","1354388 (99.7)"
"90","","1","3444 (0.3)","3898 (0.3)"
"91","Q_DIAG_PULM_RARE","0","1349639 (99.4)","1347254 (99.2)"
"92","","1","8647 (0.6)","11032 (0.8)"
"93","Q_DIAG_PVD","0","1339283 (98.6)","1339508 (98.6)"
"94","","1","19003 (1.4)","18778 (1.4)"
"95","Q_DIAG_RA_SLE","0","1339656 (98.6)","1336043 (98.4)"
"96","","1","18630 (1.4)","22243 (1.6)"
"97","Q_DIAG_RESP_CANCER","0","1353982 (99.7)","1353820 (99.7)"
"98","","1","4304 (0.3)","4466 (0.3)"
"99","Q_DIAG_SEV_MENT_ILL","0","1144276 (84.2)","1168254 (86.0)"
"100","","1","214010 (15.8)","190032 (14.0)"
"101","Q_DIAG_SICKLE_CELL","0","1357244 (99.9)","1356863 (99.9)"
"102","","1","1042 (0.1)","1423 (0.1)"
"103","Q_DIAG_STROKE","0","1308009 (96.3)","1305804 (96.1)"
"104","","1","50277 (3.7)","52482 (3.9)"
"105","Q_DIAG_VTE","0","1326624 (97.7)","1325579 (97.6)"
"106","","1","31662 (2.3)","32707 (2.4)"
"107","Q_HOME_CAT","0","1354963 (99.8)","1354516 (99.7)"
"108","","1","2210 (0.2)","2992 (0.2)"
"109","","2","1113 (0.1)","778 (0.1)"
"110","Q_LEARN_CAT","0","1335768 (98.3)","1335593 (98.3)"
"111","","1","22237 (1.6)","21706 (1.6)"
"112","","2","281 (0.0)","987 (0.1)"
"113","Q_DIAG_CKD_LEVEL","0","1290687 (95.0)","1287560 (94.8)"
"114","","3","63930 (4.7)","65822 (4.8)"
"115","","4","2303 (0.2)","2581 (0.2)"
"116","","5","1366 (0.1)","2323 (0.2)"
