"Characteristic","Levels","Unvaccinated","One dose ChAdOx1","Two doses ChAdOx1","One dose BNT162b2","Two doses BNT162b2"
"ave_hh_age","median.iqr","32 (18)","37.5 (18.75)","56 (27)","30 (13.85)","55 (31.6666666666667)"
"n_hh_gp","1","331305 (35.2%)","86198 (27.3%)","592281 (34.9%)","139332 (23.9%)","269857 (30.8%)"
"n_hh_gp","2","207085 (22.0%)","68689 (21.8%)","588946 (34.7%)","133549 (22.9%)","307955 (35.2%)"
"n_hh_gp","3-5","336438 (35.7%)","147918 (46.9%)","482841 (28.5%)","284197 (48.8%)","263479 (30.1%)"
"n_hh_gp","6-10","48124 (5.1%)","11661 (3.7%)","28769 (1.7%)","22535 (3.9%)","17067 (1.9%)"
"n_hh_gp","11-30","7311 (0.8%)","496 (0.2%)","1439 (0.1%)","1306 (0.2%)","6237 (0.7%)"
"n_hh_gp","31-100","6101 (0.6%)","164 (0.1%)","492 (0.0%)","1067 (0.2%)","10022 (1.1%)"
"n_hh_gp","101+","4986 (0.5%)","148 (0.0%)","97 (0.0%)","360 (0.1%)","1484 (0.2%)"
"care_home_elderly","0","933082 (99.1%)","315165 (100.0%)","1694213 (100.0%)","580751 (99.7%)","859115 (98.1%)"
"care_home_elderly","1","8267 (0.9%)","109 (0.0%)","652 (0.0%)","1595 (0.3%)","16986 (1.9%)"
"bmi_cat","Underweight","15124 (1.6%)","2809 (0.9%)","16463 (1.0%)","7206 (1.2%)","7890 (0.9%)"
"bmi_cat","Normal weight","120236 (12.8%)","34085 (10.8%)","207387 (12.2%)","84064 (14.4%)","112840 (12.9%)"
"bmi_cat","Overweight","737086 (78.3%)","238169 (75.5%)","1078924 (63.7%)","437745 (75.2%)","558010 (63.7%)"
"bmi_cat","Obese","68903 (7.3%)","40211 (12.8%)","392091 (23.1%)","53331 (9.2%)","197361 (22.5%)"
"EAVE_Smoke","Ex Smoker","64396 (6.8%)","37941 (12.0%)","290822 (17.2%)","43098 (7.4%)","143165 (16.3%)"
"EAVE_Smoke","Non Smoker","329770 (35.0%)","113135 (35.9%)","656892 (38.8%)","249759 (42.9%)","349533 (39.9%)"
"EAVE_Smoke","Smoker","150835 (16.0%)","77736 (24.7%)","410392 (24.2%)","83442 (14.3%)","199845 (22.8%)"
"EAVE_Smoke","Unknown","396348 (42.1%)","86462 (27.4%)","336759 (19.9%)","206047 (35.4%)","183558 (21.0%)"
"Q_DIAG_AF","0","935674 (99.4%)","312204 (99.0%)","1624399 (95.8%)","581335 (99.8%)","847453 (96.7%)"
"Q_DIAG_AF","1","5675 (0.6%)","3070 (1.0%)","70466 (4.2%)","1011 (0.2%)","28648 (3.3%)"
"Q_DIAG_ASTHMA","0","839240 (89.2%)","275589 (87.4%)","1458980 (86.1%)","497290 (85.4%)","761417 (86.9%)"
"Q_DIAG_ASTHMA","1","102109 (10.8%)","39685 (12.6%)","235885 (13.9%)","85056 (14.6%)","114684 (13.1%)"
"Q_DIAG_BLOOD_CANCER","0","939880 (99.8%)","314620 (99.8%)","1680632 (99.2%)","582085 (100.0%)","870655 (99.4%)"
"Q_DIAG_BLOOD_CANCER","1","1469 (0.2%)","654 (0.2%)","14233 (0.8%)","261 (0.0%)","5446 (0.6%)"
"Q_DIAG_CCF","0","938260 (99.7%)","313517 (99.4%)","1663092 (98.1%)","581823 (99.9%)","864241 (98.6%)"
"Q_DIAG_CCF","1","3090 (0.3%)","1757 (0.6%)","31773 (1.9%)","523 (0.1%)","11860 (1.4%)"
"Q_DIAG_CEREBRALPALSY","0","940893 (100.0%)","315057 (99.9%)","1690650 (99.8%)","582227 (100.0%)","875040 (99.9%)"
"Q_DIAG_CEREBRALPALSY","1","456 (0.0%)","217 (0.1%)","4215 (0.2%)","119 (0.0%)","1061 (0.1%)"
"Q_DIAG_CHD","0","930937 (98.9%)","309665 (98.2%)","1566235 (92.4%)","580662 (99.7%)","816854 (93.2%)"
"Q_DIAG_CHD","1","10412 (1.1%)","5609 (1.8%)","128630 (7.6%)","1684 (0.3%)","59247 (6.8%)"
"Q_DIAG_CIRRHOSIS","0","939310 (99.8%)","313943 (99.6%)","1681224 (99.2%)","581566 (99.9%)","869941 (99.3%)"
"Q_DIAG_CIRRHOSIS","1","2039 (0.2%)","1331 (0.4%)","13641 (0.8%)","780 (0.1%)","6160 (0.7%)"
"Q_DIAG_CONGEN_HD","0","938523 (99.7%)","314151 (99.6%)","1671352 (98.6%)","581689 (99.9%)","865978 (98.8%)"
"Q_DIAG_CONGEN_HD","1","2826 (0.3%)","1123 (0.4%)","23513 (1.4%)","657 (0.1%)","10123 (1.2%)"
"Q_DIAG_COPD","0","933031 (99.1%)","310337 (98.4%)","1608292 (94.9%)","581113 (99.8%)","841941 (96.1%)"
"Q_DIAG_COPD","1","8318 (0.9%)","4937 (1.6%)","86573 (5.1%)","1233 (0.2%)","34160 (3.9%)"
"Q_DIAG_DEMENTIA","0","938307 (99.7%)","314134 (99.6%)","1678035 (99.0%)","580952 (99.8%)","860166 (98.2%)"
"Q_DIAG_DEMENTIA","1","3042 (0.3%)","1140 (0.4%)","16830 (1.0%)","1394 (0.2%)","15935 (1.8%)"
"Q_DIAG_DIABETES_1","0","939676 (99.8%)","314672 (99.8%)","1680440 (99.1%)","582084 (100.0%)","870583 (99.4%)"
"Q_DIAG_DIABETES_1","1","1674 (0.2%)","602 (0.2%)","14425 (0.9%)","262 (0.0%)","5518 (0.6%)"
"Q_DIAG_DIABETES_2","0","927511 (98.5%)","308346 (97.8%)","1532105 (90.4%)","580144 (99.6%)","797692 (91.1%)"
"Q_DIAG_DIABETES_2","1","13838 (1.5%)","6928 (2.2%)","162760 (9.6%)","2202 (0.4%)","78409 (8.9%)"
"Q_DIAG_EPILEPSY","0","934475 (99.3%)","311602 (98.8%)","1654180 (97.6%)","581022 (99.8%)","863325 (98.5%)"
"Q_DIAG_EPILEPSY","1","6874 (0.7%)","3672 (1.2%)","40685 (2.4%)","1324 (0.2%)","12776 (1.5%)"
"Q_DIAG_FRACTURE","0","913837 (97.1%)","303508 (96.3%)","1601316 (94.5%)","563018 (96.7%)","832126 (95.0%)"
"Q_DIAG_FRACTURE","1","27513 (2.9%)","11766 (3.7%)","93549 (5.5%)","19328 (3.3%)","43975 (5.0%)"
"Q_DIAG_NEURO","0","940237 (99.9%)","314744 (99.8%)","1682633 (99.3%)","582181 (100.0%)","871583 (99.5%)"
"Q_DIAG_NEURO","1","1112 (0.1%)","530 (0.2%)","12232 (0.7%)","165 (0.0%)","4518 (0.5%)"
"Q_DIAG_PARKINSONS","0","940798 (99.9%)","315018 (99.9%)","1688996 (99.7%)","582193 (100.0%)","873150 (99.7%)"
"Q_DIAG_PARKINSONS","1","552 (0.1%)","256 (0.1%)","5869 (0.3%)","153 (0.0%)","2951 (0.3%)"
"Q_DIAG_PULM_HYPER","0","940690 (99.9%)","314899 (99.9%)","1688689 (99.6%)","582270 (100.0%)","874433 (99.8%)"
"Q_DIAG_PULM_HYPER","1","660 (0.1%)","375 (0.1%)","6176 (0.4%)","76 (0.0%)","1668 (0.2%)"
"Q_DIAG_PULM_RARE","0","940146 (99.9%)","314644 (99.8%)","1679324 (99.1%)","582167 (100.0%)","870348 (99.3%)"
"Q_DIAG_PULM_RARE","1","1203 (0.1%)","630 (0.2%)","15541 (0.9%)","179 (0.0%)","5753 (0.7%)"
"Q_DIAG_PVD","0","938536 (99.7%)","313708 (99.5%)","1667214 (98.4%)","581798 (99.9%)","863967 (98.6%)"
"Q_DIAG_PVD","1","2813 (0.3%)","1566 (0.5%)","27651 (1.6%)","548 (0.1%)","12134 (1.4%)"
"Q_DIAG_RA_SLE","0","938582 (99.7%)","313976 (99.6%)","1664572 (98.2%)","581844 (99.9%)","863335 (98.5%)"
"Q_DIAG_RA_SLE","1","2767 (0.3%)","1298 (0.4%)","30293 (1.8%)","502 (0.1%)","12766 (1.5%)"
"Q_DIAG_RESP_CANCER","0","940344 (99.9%)","314722 (99.8%)","1688046 (99.6%)","582180 (100.0%)","873632 (99.7%)"
"Q_DIAG_RESP_CANCER","1","1006 (0.1%)","552 (0.2%)","6819 (0.4%)","166 (0.0%)","2469 (0.3%)"
"Q_DIAG_SEV_MENT_ILL","0","864076 (91.8%)","270336 (85.7%)","1443005 (85.1%)","535581 (92.0%)","753151 (86.0%)"
"Q_DIAG_SEV_MENT_ILL","1","77273 (8.2%)","44938 (14.3%)","251860 (14.9%)","46765 (8.0%)","122950 (14.0%)"
"Q_DIAG_SICKLE_CELL","0","941077 (100.0%)","315153 (100.0%)","1693031 (99.9%)","582276 (100.0%)","875344 (99.9%)"
"Q_DIAG_SICKLE_CELL","1","273 (0.0%)","121 (0.0%)","1834 (0.1%)","70 (0.0%)","757 (0.1%)"
"Q_DIAG_STROKE","0","934453 (99.3%)","311566 (98.8%)","1617772 (95.5%)","581013 (99.8%)","841684 (96.1%)"
"Q_DIAG_STROKE","1","6896 (0.7%)","3708 (1.2%)","77093 (4.5%)","1333 (0.2%)","34417 (3.9%)"
"Q_DIAG_VTE","0","934832 (99.3%)","311824 (98.9%)","1646713 (97.2%)","581250 (99.8%)","857846 (97.9%)"
"Q_DIAG_VTE","1","6517 (0.7%)","3450 (1.1%)","48152 (2.8%)","1096 (0.2%)","18255 (2.1%)"
"Q_HOME_CAT","0","937711 (99.6%)","314462 (99.7%)","1691053 (99.8%)","580490 (99.7%)","860581 (98.2%)"
"Q_HOME_CAT","1","2040 (0.2%)","296 (0.1%)","2654 (0.2%)","1491 (0.3%)","15185 (1.7%)"
"Q_HOME_CAT","2","1599 (0.2%)","516 (0.2%)","1158 (0.1%)","365 (0.1%)","335 (0.0%)"
"Q_LEARN_CAT","0","927802 (98.6%)","311310 (98.7%)","1661247 (98.0%)","573787 (98.5%)","865842 (98.8%)"
"Q_LEARN_CAT","1","13452 (1.4%)","3930 (1.2%)","32443 (1.9%)","8547 (1.5%)","9876 (1.1%)"
"Q_LEARN_CAT","2","96 (0.0%)","34 (0.0%)","1175 (0.1%)","12 (0.0%)","383 (0.0%)"
"Q_DIAG_CKD_LEVEL","0","933693 (99.2%)","310683 (98.5%)","1587673 (93.7%)","580858 (99.7%)","833148 (95.1%)"
"Q_DIAG_CKD_LEVEL","3","6830 (0.7%)","4187 (1.3%)","100092 (5.9%)","1348 (0.2%)","40392 (4.6%)"
"Q_DIAG_CKD_LEVEL","4","493 (0.1%)","252 (0.1%)","4122 (0.2%)","82 (0.0%)","1326 (0.2%)"
"Q_DIAG_CKD_LEVEL","5","333 (0.0%)","152 (0.0%)","2978 (0.2%)","58 (0.0%)","1235 (0.1%)"
